"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","RPS27",0,-0.450121137085392,1,1,0
"2","RPS28",0,-0.377701551511808,1,1,0
"3","RPL37",9.30070821465507e-317,-0.378172278978142,1,1,2.25635181287532e-312
"4","RPS21",2.71580744716036e-305,-0.428765729744216,0.999,1,6.58854886681103e-301
"5","RPL34",1.44377259366499e-274,-0.358173161215298,1,1,3.50259231223127e-270
"6","RPS29",1.90349063440407e-247,-0.370360937084961,0.999,0.999,4.61786827906428e-243
"7","RPL36",8.54450243218435e-236,-0.322671499344685,1,1,2.07289629004792e-231
"8","RPS15",2.82285360518705e-235,-0.325733836852181,0.999,1,6.84824284618378e-231
"9","RPLP1",4.93441673887398e-232,-0.227431789352274,1,1,1.19708950085083e-227
"10","RPL39",6.01872890506597e-232,-0.320680401914356,1,1,1.460143632369e-227
"11","GAPDH",1.02435303928843e-230,-0.439914405758019,0.999,1,2.48508047331372e-226
"12","RPL41",6.50005368172731e-229,-0.269668237718135,1,1,1.57691302318704e-224
"13","UBA52",3.3974700901799e-226,-0.26096654566867,1,1,8.24226243877644e-222
"14","RPL30",2.29855456722274e-221,-0.293938591907269,1,1,5.57629338008236e-217
"15","TPT1",7.57918205241914e-221,-0.277544163994073,1,1,1.83870956591688e-216
"16","MYL6",4.96801665767773e-210,-0.274032337670933,0.997,1,1.20524084115262e-205
"17","TPI1",3.87191451750021e-205,-0.480093332614713,0.936,0.98,9.39326461945551e-201
"18","LDHA",3.57770474505189e-202,-0.558800901402788,0.919,0.964,8.67951171149589e-198
"19","RPL35A",1.25524179473209e-201,-0.272925787728137,1,1,3.04521659402005e-197
"20","TMSB10",3.84339041323887e-195,-0.374286204652584,0.999,1,9.32406514251751e-191
"21","RPLP2",1.25148908559072e-189,-0.272878366520978,1,1,3.03611252164309e-185
"22","ATP5F1E",1.00524688541619e-187,-0.306602604718538,0.995,0.999,2.43872894401969e-183
"23","TXNIP",1.22022494083946e-187,-0.683431600610922,0.741,0.822,2.96026570647653e-183
"24","CFL1",3.11082279303125e-184,-0.278581393781915,0.993,0.998,7.5468560958938e-180
"25","RPL32",6.53856933371694e-180,-0.252607030109118,1,1,1.58625692035973e-175
"26","TMA7",7.71341092361185e-180,-0.332832536935787,0.957,0.977,1.87127349006824e-175
"27","RPS15A",2.58339869462413e-178,-0.243238170864046,1,1,6.26732523315814e-174
"28","RPL28",2.62021688158419e-176,-0.257635522972314,1,1,6.35664615472324e-172
"29","RPL11",4.74758665656343e-175,-0.25320080379573,1,1,1.15176452288229e-170
"30","RPS9",1.62147070525372e-174,-0.273734975697725,1,1,3.93368793094552e-170
"31","RPS14",9.06532972828447e-171,-0.232432894267422,1,1,2.19924899208181e-166
"32","RPL29",6.43418759087885e-170,-0.282642439502067,1,1,1.56093390954721e-165
"33","PTMA",3.51292322739115e-168,-0.346296949868631,0.999,1,8.52235174965092e-164
"34","RPS12",1.95887737245542e-165,-0.250738667023944,1,1,4.75223650557684e-161
"35","RPS4X",2.55780259536496e-165,-0.244674928467941,1,1,6.20522909635538e-161
"36","RPL10A",3.36158335674262e-165,-0.27467807055863,1,1,8.1552012234576e-161
"37","SERF2",5.46740195405529e-161,-0.195951181713374,0.999,1,1.32639171405381e-156
"38","DDX5",2.20921328972558e-160,-0.34990217055569,0.983,0.996,5.35955144087425e-156
"39","RPS27A",3.7212353749922e-160,-0.215331228318817,1,1,9.02771701973108e-156
"40","RPL3",7.32688224418376e-160,-0.274577948819416,1,1,1.77750163243898e-155
"41","RPL38",2.42577286756193e-158,-0.345841093753748,0.998,0.998,5.88492497670524e-154
"42","MT-ND3",1.16994776832261e-155,-0.244243966478869,0.993,0.999,2.83829328595065e-151
"43","POLR2L",1.65174397432996e-155,-0.305274055970926,0.875,0.923,4.00713088172449e-151
"44","ROMO1",4.76563401538572e-155,-0.449969486885678,0.704,0.781,1.15614281213257e-150
"45","NDUFB1",7.93686274817213e-149,-0.482532645629741,0.659,0.745,1.92548290270656e-144
"46","PGK1",2.29572845602707e-147,-0.503009776726112,0.752,0.841,5.56943723432168e-143
"47","RPL35",4.83827244347965e-143,-0.257363700241076,0.999,1,1.17376489478816e-138
"48","PKM",7.31018746499196e-143,-0.271304549572676,0.96,0.983,1.77345147900705e-138
"49","RPL10",2.45719897247229e-139,-0.245967194965153,1,1,5.96116470721778e-135
"50","RPL8",1.25693856493705e-137,-0.226086392623396,1,1,3.04933295853728e-133
"51","MIF",5.02728005496881e-136,-0.296986762909961,0.999,1,1.21961814133543e-131
"52","RPL37A",9.71041260251598e-136,-0.220890873881593,0.999,1,2.35574609737038e-131
"53","CARHSP1",5.66022190108197e-133,-0.460542908408089,0.696,0.788,1.37316983320249e-128
"54","RPS23",1.06953749735422e-132,-0.208756543081452,1,1,2.59469796858133e-128
"55","RPL6",1.06385011332964e-130,-0.193827056162387,1,1,2.5809003749377e-126
"56","CYBA",9.79958617889343e-130,-0.361069073434864,0.762,0.84,2.37737960699955e-125
"57","ATP5MF",1.96367659521902e-128,-0.359365568322407,0.82,0.883,4.76387942000133e-124
"58","SRP14",3.83974320080754e-127,-0.194994090131292,0.99,0.998,9.31521700515908e-123
"59","RPL22",2.01980220962498e-125,-0.22317135567091,0.999,1,4.9000401605502e-121
"60","UQCRQ",1.06476797308339e-124,-0.287647473815967,0.911,0.944,2.5831271027003e-120
"61","PET100",1.86537759821995e-124,-0.525998354250698,0.503,0.602,4.52540605328159e-120
"62","H3F3A",2.47634120073638e-124,-0.133640329055245,0.999,0.999,6.00760375298647e-120
"63","RPS19",4.37877075795488e-124,-0.220005640697431,1,1,1.06228978587985e-119
"64","YWHAB",1.32054987803975e-122,-0.286230473808623,0.934,0.963,3.20365400412443e-118
"65","RPL36A",3.94847774757439e-122,-0.252409592714518,0.998,1,9.57900701561546e-118
"66","RPL19",8.36783991784745e-122,-0.198896657842263,1,1,2.03003796406979e-117
"67","RPL18A",1.49733420424147e-121,-0.238229716274478,1,1,3.6325327794898e-117
"68","RPS8",2.8982077055786e-118,-0.209705821997798,1,1,7.03105189373368e-114
"69","NDUFB3",1.00744356391914e-117,-0.354631998092761,0.645,0.656,2.44405808606782e-113
"70","S100A11",3.50810437460462e-117,-0.288280469287116,0.998,0.999,8.5106612127908e-113
"71","RPS5",6.90903164053506e-117,-0.230517032293545,0.999,1,1.67613107599381e-112
"72","RPS24",3.3741477000286e-116,-0.195667518040563,1,1,8.18568232026939e-112
"73","UBC",8.21817553585051e-116,-0.27109373450716,0.992,0.997,1.99372938499733e-111
"74","MRPS21",2.1362506603873e-115,-0.287652339221804,0.833,0.888,5.18254410209958e-111
"75","COX20",2.48397307412667e-115,-0.221954039690648,0.624,0.696,6.02611867783131e-111
"76","ENO1",3.05843845456748e-114,-0.354865415864777,0.973,0.99,7.4197716907807e-110
"77","BST2",3.12812217908268e-114,-0.150903105486741,0.736,0.791,7.58882440645458e-110
"78","LY6E",3.52796266279298e-114,-0.366476465888296,0.972,0.989,8.55883741993577e-110
"79","RPS13",1.06112520706377e-112,-0.196965441315075,1,1,2.57428975233671e-108
"80","TMEM258",4.14059895148781e-111,-0.337681060694286,0.905,0.95,1.00450930563094e-106
"81","RPL14",4.3786024046771e-111,-0.20983804775341,1,1,1.06224894337467e-106
"82","RPL18",2.4095641551239e-110,-0.203321597601496,1,1,5.84560264033059e-106
"83","RPS3",2.49127627026637e-110,-0.224500601129289,1,1,6.04383623166621e-106
"84","RPS18",3.31310333265846e-110,-0.186103296046302,1,1,8.03758868502944e-106
"85","FAU",2.38806765445066e-109,-0.195456253225513,1,1,5.7934521296973e-105
"86","DYNLL1",4.30462064354014e-109,-0.197604655757756,0.976,0.99,1.04430096812284e-104
"87","MT-CYB",6.68866261992442e-109,-0.235706818906284,0.997,0.999,1.62266955159366e-104
"88","CD81",3.64144904894459e-108,-0.273949435268735,0.972,0.989,8.83415539273958e-104
"89","RACK1",3.77528533575623e-108,-0.227633177520016,1,1,9.15884222454462e-104
"90","BTF3",7.86310540814777e-108,-0.192453430856039,0.996,0.999,1.90758937201665e-103
"91","COMMD6",1.1945725781506e-107,-0.277141374782765,0.967,0.978,2.89803307459335e-103
"92","SMIM22",1.8259109100447e-107,-0.284760965511507,0.494,0.5,4.42965986776845e-103
"93","SRSF5",4.58569692128118e-107,-0.324423608652639,0.936,0.968,1.11249007310281e-102
"94","COX7C",1.78146560964592e-106,-0.242020209480449,0.997,0.998,4.321835569001e-102
"95","UBL5",3.74470659111521e-105,-0.258188751755765,0.941,0.954,9.08465819004551e-101
"96","GTF3C6",1.17906235987006e-104,-0.393976226998834,0.545,0.624,2.86040528504477e-100
"97","SPCS2",3.18006365012307e-104,-0.261137226821113,0.872,0.917,7.71483441519856e-100
"98","TUBA1A",3.4184214830327e-104,-0.550861312293256,0.549,0.727,8.29309051783732e-100
"99","NEAT1",4.06758288311288e-103,0.327893909215597,0.996,0.996,9.86795607443185e-99
"100","ACTB",8.26100527975794e-103,-0.289780054668814,0.999,1,2.00411988086928e-98
"101","OST4",3.37757687713327e-102,-0.245136186553534,0.952,0.972,8.19400150392533e-98
"102","PFDN5",4.86311119972395e-102,-0.198502448122994,0.996,0.998,1.17979077705303e-97
"103","CALM2",8.11469859835675e-102,-0.277530850390681,0.99,0.993,1.96862587996135e-97
"104","ID3",8.65691017013632e-102,-0.448932975949115,0.66,0.802,2.10016640727507e-97
"105","RPS26",1.35206905089281e-100,-0.25273894952279,0.974,0.983,3.28011951746595e-96
"106","S100A13",2.19735798732849e-100,-0.261534535403026,0.853,0.924,5.33079047725892e-96
"107","SUMO2",5.48190706191034e-100,-0.153119902369959,0.993,0.997,1.32991065321945e-95
"108","ATOX1",9.38114436376049e-99,-0.277082723065968,0.755,0.812,2.2758656226483e-94
"109","BNIP3L",1.03163034433731e-98,-0.585664315949466,0.548,0.681,2.50273521536232e-94
"110","RPL27",1.66264833657374e-98,-0.209207922743973,1,1,4.0335848645279e-94
"111","CALM1",2.13228465623244e-98,-0.229958157912049,0.993,0.996,5.1729225760199e-94
"112","H3F3B",3.37260532416094e-98,-0.213853652864517,0.996,0.999,8.18194051641444e-94
"113","HNRNPM",3.56981225552195e-97,-0.404586997719443,0.73,0.824,8.66036453189626e-93
"114","NDUFC1",4.41006101281056e-95,-0.303503659727645,0.831,0.858,1.06988080170784e-90
"115","PPIA",4.9307005757788e-95,-0.169029135885683,0.999,0.999,1.19618795968394e-90
"116","IFI6",6.16453962382861e-95,-0.288459282244929,0.46,0.47,1.49551731274082e-90
"117","SSR4",1.30607646798725e-94,-0.165022601010303,0.969,0.987,3.16854151133707e-90
"118","BNIP3",1.52843317579952e-94,-0.469214750134348,0.588,0.689,3.70797888448963e-90
"119","PFN1",1.29573338090882e-93,-0.305914704995377,0.96,0.982,3.14344918208479e-89
"120","SKP1",2.24228143149296e-93,-0.14344145481705,0.98,0.99,5.43977475280192e-89
"121","SNRPE",2.38091360095868e-93,-0.267859556526397,0.853,0.887,5.77609639592577e-89
"122","ATP5MPL",1.8622568975971e-92,-0.239567409136258,0.875,0.9,4.51783523357057e-88
"123","NDUFA3",5.85551667714346e-92,-0.389028186860843,0.535,0.579,1.420548345875e-87
"124","TUBB3",6.70421651729267e-92,-0.633535270015973,0.308,0.378,1.6264429270952e-87
"125","RPL36AL",1.35584056458992e-91,-0.194454580942354,0.975,0.989,3.28926920969514e-87
"126","HNRNPA2B1",2.58802519252793e-91,-0.287863046537133,0.98,0.99,6.27854911707275e-87
"127","EEF1A2",4.32206536346064e-91,-0.383633287304682,0.261,0.242,1.04853305717555e-86
"128","RAN",5.64307622793355e-91,-0.299565132152799,0.94,0.961,1.36901029289668e-86
"129","NDUFS5",1.10433589554216e-90,-0.216871046953448,0.975,0.984,2.67911888258528e-86
"130","HLA-F",3.37754854178107e-90,-0.327219793137207,0.461,0.421,8.19393276236086e-86
"131","NDUFA1",5.90346950687852e-90,-0.30530318398027,0.795,0.82,1.43218170236873e-85
"132","PARK7",1.60053711312679e-89,-0.196117064006737,0.962,0.979,3.88290303644558e-85
"133","SRSF7",1.87355212680837e-89,-0.399647197103922,0.794,0.879,4.5452374596371e-85
"134","MT-CO3",1.98488929992915e-89,-0.168336535721493,0.998,1,4.81534144162813e-85
"135","RPL27A",2.7070030015357e-89,-0.18453732082545,1,0.999,6.5671892817256e-85
"136","MYL12B",1.03648573552989e-88,-0.230532346301763,0.983,0.99,2.51451439439552e-84
"137","UFC1",1.1746642898264e-88,-0.288699907240239,0.651,0.73,2.84973556711885e-84
"138","SLIRP",1.53070858422802e-88,-0.350189380537495,0.695,0.749,3.71349902533718e-84
"139","BRK1",4.0236889517443e-88,-0.262636676996196,0.862,0.927,9.76146939693168e-84
"140","GPNMB",4.72603623126535e-88,1.64371571348351,0.247,0.144,1.14653638970498e-83
"141","ATP5MD",1.13060167538907e-87,-0.317147017525322,0.877,0.898,2.74283966449389e-83
"142","CSTB",2.75400427378462e-87,-0.487452204315911,0.954,0.961,6.68121436820148e-83
"143","NDUFA11",8.88992043110379e-87,-0.207865797815583,0.95,0.966,2.15669469658578e-82
"144","SPCS1",9.07234192539811e-87,-0.17164888509315,0.905,0.929,2.20095015110158e-82
"145","SERPINA1",2.60695300612633e-86,-0.30263740656179,0.413,0.427,6.32446799286247e-82
"146","ELOB",3.98135678642118e-86,-0.213482104485484,0.967,0.976,9.65877156385779e-82
"147","PNRC1",7.03099079067298e-86,-0.476552419876268,0.852,0.909,1.70571836581726e-81
"148","RABAC1",2.89738004296026e-85,-0.16603321575202,0.835,0.889,7.02904398422158e-81
"149","SRSF9",4.28007219374806e-85,-0.196589254351025,0.891,0.923,1.03834551420328e-80
"150","SUB1",7.2390073555903e-84,-0.153063395261646,0.959,0.975,1.75618318446621e-79
"151","UBB",7.29396401698014e-84,-0.284148976238928,0.93,0.969,1.76951567051938e-79
"152","AP2S1",3.39423768835603e-83,-0.199998023724899,0.899,0.927,8.23442063195173e-79
"153","ACTG1",9.86454793388059e-83,-0.289936070696358,0.999,1,2.39313932875943e-78
"154","WDR83OS",1.59948641194552e-82,-0.198047850967001,0.923,0.957,3.88035403537983e-78
"155","ATP5IF1",5.34065350436252e-82,-0.224707907936544,0.933,0.945,1.29564254015835e-77
"156","RPS3A",5.53482354263506e-82,-0.151714103284678,1,1,1.34274819144327e-77
"157","LRPAP1",6.3949130924957e-82,-0.237120209077681,0.777,0.845,1.55140591623946e-77
"158","C19orf33",6.634756952418e-82,-0.429348579720351,0.3,0.299,1.60959203665661e-77
"159","IFI27L2",1.50480238911714e-81,-0.294543842157497,0.657,0.696,3.65065059599817e-77
"160","RPS7",4.17712140859501e-81,-0.147827422834443,1,1,1.01336965372515e-76
"161","SEC61G",4.50309183982543e-81,-0.281992589374426,0.837,0.873,1.09245008034165e-76
"162","ARPC3",8.64374238936444e-81,-0.198216222270832,0.932,0.946,2.09697190365981e-76
"163","JPT1",1.99419599901753e-80,-0.300576465803548,0.73,0.781,4.83791949361652e-76
"164","MUCL1",2.01524090114493e-80,-1.2656162300738,0.212,0.254,4.8889744261776e-76
"165","ERP29",2.39757055308885e-80,-0.147024764712917,0.92,0.946,5.81650616179356e-76
"166","EDF1",5.15591294939765e-80,-0.256717467866818,0.94,0.973,1.25082448152387e-75
"167","VPS29",1.49550451799907e-79,-0.270074674322803,0.656,0.72,3.62809396066574e-75
"168","SRSF3",1.70284566774536e-79,-0.309694910185033,0.894,0.949,4.13110358995026e-75
"169","OCIAD1",1.91647332279385e-79,-0.247999795383234,0.831,0.876,4.64936428109788e-75
"170","TMCO1",2.21994371069719e-79,-0.224938900214633,0.702,0.747,5.38558344215137e-75
"171","CHMP3",4.30183860005187e-79,-0.290261829175688,0.653,0.731,1.04362604437258e-74
"172","SNRPF",4.73328146155332e-79,-0.281993132523623,0.782,0.815,1.14829408257284e-74
"173","TCF25",4.83869488024765e-79,-0.295843541222461,0.728,0.812,1.17386737794808e-74
"174","FKBP3",6.17739949619618e-79,-0.283931556349858,0.67,0.736,1.49863711777719e-74
"175","TOMM6",6.42508059757594e-79,-0.1921777656419,0.899,0.924,1.55872455297192e-74
"176","PDCD6",6.61395820669234e-79,-0.219660476436691,0.742,0.801,1.60454626094356e-74
"177","ARPC1B",1.19489766991292e-78,-0.182525338561892,0.844,0.895,2.89882174720874e-74
"178","SOD1",3.89397087667009e-78,-0.148786567337901,0.966,0.977,9.44677334680165e-74
"179","ITM2B",4.84811021003051e-78,-0.185065059406754,0.985,0.993,1.1761515369534e-73
"180","RPS11",5.30565552507356e-78,-0.180147964146908,1,1,1.28715203038285e-73
"181","RPS25",8.78629244534492e-78,-0.162538715758223,1,1,2.13155454724068e-73
"182","TPM3",1.5352517313356e-77,-0.175872304504677,0.89,0.926,3.72452070022016e-73
"183","VKORC1",1.58506573480582e-77,-0.223558323697153,0.781,0.856,3.84536947263891e-73
"184","TNFRSF12A",4.59392314176406e-77,-0.41215242696579,0.723,0.819,1.11448575419196e-72
"185","CALR",8.52768547438141e-77,-0.281450980895167,0.969,0.986,2.06881649608493e-72
"186","ATP5PF",2.27095210198147e-76,-0.169396512259839,0.934,0.953,5.50932979940706e-72
"187","PRDX2",9.87552820422749e-76,-0.198827226924393,0.939,0.956,2.39580314234559e-71
"188","SRP9",1.9807031019477e-75,-0.236018974997542,0.825,0.854,4.80518572532513e-71
"189","NFKBIA",3.60546166343195e-75,-0.576752061885962,0.54,0.636,8.74684999548592e-71
"190","PDIA3",4.46067380107563e-75,-0.22884214980981,0.964,0.981,1.08215946414095e-70
"191","NEDD8",4.47839349146045e-75,-0.168617738201245,0.908,0.938,1.08645826102831e-70
"192","VEGFA",4.92838472325584e-75,-0.863844356951364,0.36,0.429,1.19562613386187e-70
"193","PPIB",5.05666719008304e-75,-0.247475047255199,0.958,0.984,1.22674746031415e-70
"194","PARP1",6.0585856877304e-75,-0.307930127197199,0.685,0.722,1.46981288784339e-70
"195","RPL15",1.06920456904241e-74,-0.136427294633373,1,1,2.59389028449688e-70
"196","RPL13",1.38871015038827e-74,-0.158488175155142,1,1,3.36901082484195e-70
"197","TFF1",2.06155393409427e-74,-0.762796293511478,0.379,0.425,5.00132984411269e-70
"198","ATP5ME",2.42322325051044e-74,-0.267845129332909,0.889,0.907,5.87873960573833e-70
"199","RPS2",1.51545544835049e-73,-0.155373049647367,1,1,3.67649491769828e-69
"200","COPS9",5.20484810248244e-73,-0.322452363894248,0.727,0.814,1.26269614966224e-68
"201","HMGN1",8.3933923265038e-73,-0.204855343115447,0.951,0.969,2.03623697840982e-68
"202","NASP",1.35833057995233e-72,-0.485331453204202,0.616,0.722,3.29530998696436e-68
"203","TRAPPC5",2.2549784298232e-71,-0.271532181282119,0.777,0.846,5.47057767075108e-67
"204","PPP1CA",2.26258738999042e-71,-0.33853348060578,0.636,0.723,5.48903700811677e-67
"205","PSMA5",2.60938721009808e-71,-0.327631103298152,0.613,0.664,6.33037337169795e-67
"206","TUBB4B",3.09323865547511e-71,-0.450264834217852,0.67,0.778,7.50419697818262e-67
"207","CHCHD2",3.47968841406223e-71,-0.167665362977562,0.991,0.996,8.44172409251497e-67
"208","KRT19",1.07366563137033e-70,-0.280231909843605,0.722,0.801,2.60471282170441e-66
"209","PSMC5",1.81473089633512e-70,-0.29312376879374,0.671,0.745,4.402537154509e-66
"210","ECHS1",1.72225502211999e-69,-0.266277201025449,0.751,0.82,4.1781906836631e-65
"211","EMP2",1.75822766149044e-69,-0.309131219500761,0.616,0.711,4.26546030677582e-65
"212","MYL12A",4.53787603022937e-69,-0.278402143707429,0.963,0.975,1.10088872493365e-64
"213","A2M",1.99592586669905e-68,-0.517761586130071,0.597,0.717,4.8421161526119e-64
"214","C4orf3",2.99510294644957e-68,-0.344372232537745,0.838,0.896,7.26611974808666e-64
"215","COX6B1",6.83022623786814e-68,-0.186238105002177,0.951,0.96,1.65701288530681e-63
"216","STAT1",1.13141251884597e-67,-0.413681475062926,0.496,0.543,2.74480677072031e-63
"217","APRT",1.24766834157459e-67,-0.242945085876451,0.945,0.973,3.02684339665997e-63
"218","RBM8A",1.73256193024492e-67,-0.256934701717934,0.853,0.907,4.20319524277418e-63
"219","HMGN2",3.10369274064296e-67,-0.378639550409511,0.834,0.882,7.52955858879981e-63
"220","EIF4A1",3.75618252788239e-67,-0.257109620859661,0.957,0.987,9.11249881264268e-63
"221","SMIM14",4.32659257203882e-67,-0.272161887479094,0.647,0.671,1.04963135797662e-62
"222","TOMM7",5.5700758486362e-67,-0.216403017173481,0.991,0.994,1.35130040087914e-62
"223","NAA38",7.10133534211536e-67,-0.332809603481443,0.693,0.789,1.72278395399719e-62
"224","PYCARD",1.18196964635617e-66,-0.342495203104697,0.708,0.774,2.86745836206006e-62
"225","SCAND1",1.76502571724381e-66,-0.30528349679251,0.667,0.756,4.28195239003348e-62
"226","NDUFB11",4.06514700413034e-66,-0.180365428041107,0.906,0.944,9.86204663202019e-62
"227","GNAS",4.48172327116552e-66,-0.26277413771384,0.995,0.996,1.08726606558475e-61
"228","HNRNPDL",9.76758044368288e-66,-0.265911163747264,0.878,0.92,2.36961501563747e-61
"229","HNRNPD",1.06968656308026e-65,-0.323511112878558,0.788,0.863,2.5950596020327e-61
"230","RPL24",1.08117794590769e-65,-0.134128992395879,1,1,2.62293769677204e-61
"231","ENSA",1.35631458930516e-65,-0.209932909074415,0.795,0.837,3.29041919365433e-61
"232","DDT",2.06064918177481e-65,-0.292626278580323,0.755,0.836,4.99913491498569e-61
"233","YWHAZ",2.1840837184625e-65,-0.209186083085649,0.965,0.979,5.29858710099002e-61
"234","RPLP0",3.00285072390947e-65,-0.146199409076059,1,1,7.28491585620436e-61
"235","HMGB1",3.04845256561227e-65,-0.301531982249995,0.987,0.991,7.39554592417537e-61
"236","BCAP31",6.78306861862124e-65,-0.195674908271384,0.805,0.849,1.64557244687751e-60
"237","RPL23A",9.47773335086317e-65,-0.146708757209813,1,1,2.2992981109194e-60
"238","PRDX4",1.06036708603863e-64,-0.190020526820572,0.747,0.819,2.57245055072971e-60
"239","P4HA1",1.23790851980789e-64,-0.453480159059684,0.447,0.52,3.00316606905393e-60
"240","PTMS",1.26048260705075e-64,-0.161643394186798,0.936,0.972,3.05793080470512e-60
"241","CRIP1",1.49529542386824e-64,-0.213932598577803,0.511,0.541,3.62758669830434e-60
"242","TMEM14B",3.0523821069992e-64,-0.166399877058051,0.788,0.832,7.40507899158006e-60
"243","COX5B",4.12605139961113e-64,-0.182766245137821,0.959,0.97,1.00098006954566e-59
"244","PSME2",5.75960283156292e-64,-0.295258077550734,0.682,0.747,1.39727964693716e-59
"245","TXNDC17",6.38868149305866e-64,-0.267836609257215,0.792,0.851,1.54989413021603e-59
"246","LMNA",7.46911033420087e-64,-0.237072341607157,0.96,0.989,1.81200616707713e-59
"247","GLRX",8.81068613408816e-64,-0.366909253939882,0.488,0.492,2.13747245612979e-59
"248","TMBIM6",1.54404959498918e-63,-0.180115438959817,0.981,0.989,3.74586431744375e-59
"249","HNRNPA1",3.16092676336724e-63,-0.245591106007449,0.968,0.985,7.66840832792892e-59
"250","RBX1",3.69330159847539e-63,-0.233390561498798,0.855,0.901,8.95994967790129e-59
"251","HP1BP3",5.19033386285502e-63,-0.330018707882027,0.784,0.869,1.25917499512863e-58
"252","EID1",5.39904910249239e-63,-0.289432374727066,0.885,0.94,1.30980931226465e-58
"253","PDIA6",1.09973740111355e-62,-0.20388967051213,0.953,0.968,2.66796293510146e-58
"254","IFI27",2.18544388194047e-62,-0.307514515204343,0.512,0.516,5.30188685758757e-58
"255","ATP5PD",4.15888673615375e-62,-0.229455528792549,0.866,0.873,1.0089459221909e-57
"256","ZNHIT1",4.54256522954323e-62,-0.238815062140878,0.774,0.846,1.10202632468719e-57
"257","KRTCAP2",5.46726673643847e-62,-0.170056660141333,0.879,0.905,1.32635891025997e-57
"258","CD151",1.07709568795309e-61,-0.239373885980055,0.845,0.906,2.6130341389742e-57
"259","SEM1",3.71773884966832e-61,-0.22860025929137,0.882,0.901,9.01923444929534e-57
"260","AGR2",3.78758436745249e-61,-0.211093334484457,0.476,0.514,9.18867967543973e-57
"261","PSMB1",7.26110273350479e-61,-0.207028172339312,0.887,0.924,1.76154352314826e-56
"262","AP2M1",2.0691676317813e-60,-0.249629402091688,0.769,0.838,5.01980067470144e-56
"263","POMP",2.50761133973748e-60,-0.162349799728119,0.908,0.919,6.08346511020313e-56
"264","HSPA8",2.60776502453472e-60,-0.289642840221453,0.877,0.918,6.32643794952124e-56
"265","PSMD2",3.7068033341047e-60,-0.277670832988471,0.618,0.668,8.99270488853801e-56
"266","TACSTD2",7.22710623965171e-60,-0.40214785811619,0.838,0.913,1.7532959737395e-55
"267","CDC42",1.56920056454907e-59,-0.245571381443456,0.918,0.951,3.80688056959604e-55
"268","RER1",1.63437016057093e-59,-0.303924762243321,0.592,0.649,3.96498200954508e-55
"269","WTAP",2.68938330383345e-59,-0.418896304899422,0.505,0.585,6.52444389509994e-55
"270","IL7R",3.17999994715654e-59,-2.80737024128558,0.017,0.068,7.71467987180177e-55
"271","TSTD1",3.38725108170464e-59,-0.15012947614476,0.888,0.911,8.21747112421546e-55
"272","TMED9",5.02014989070945e-59,-0.293282381521201,0.759,0.838,1.21788836348611e-54
"273","TMEM59",5.87521153998897e-59,-0.136811975134036,0.91,0.927,1.42532631960132e-54
"274","MRPL20",5.97488220716266e-59,-0.213040971872305,0.799,0.852,1.44950642345766e-54
"275","TRIR",6.40597477816264e-59,-0.23010932951503,0.897,0.939,1.55408948118226e-54
"276","HNRNPU",6.51113026051246e-59,-0.203019251863281,0.952,0.973,1.57960020120032e-54
"277","UQCR11",9.13986536813082e-59,-0.218479333123043,0.916,0.943,2.21733133830854e-54
"278","SNRPD2",1.21825502487396e-58,-0.215578518542509,0.948,0.971,2.95548669034423e-54
"279","SNX6",1.68559510292894e-58,-0.273215222357014,0.753,0.818,4.08925371970562e-54
"280","PIN4",1.68751479762088e-58,-0.370310468360574,0.454,0.522,4.09391089902824e-54
"281","PPP4C",1.86817208187473e-58,-0.322590862669682,0.53,0.562,4.5321854706281e-54
"282","PAIP2",2.09003639284977e-58,-0.312510196585866,0.601,0.654,5.07042828905355e-54
"283","PSME1",2.5229944860554e-58,-0.215691958398035,0.753,0.805,6.1207846231704e-54
"284","PGP",6.39997602477581e-58,-0.273909886729106,0.544,0.579,1.55263418361061e-53
"285","PSMD4",7.20160484046912e-58,-0.260761616263184,0.659,0.716,1.74710933429781e-53
"286","ANXA2",7.55369107672486e-58,-0.23699547162234,0.995,0.997,1.83252545521345e-53
"287","CRIP2",7.60231128417205e-58,-0.326137548060058,0.632,0.721,1.84432071754014e-53
"288","RPS20",1.08538985518752e-57,-0.173498429448327,0.999,0.999,2.63315578868493e-53
"289","RPS16",1.33793472450499e-57,-0.133265763989448,1,1,3.24582964164911e-53
"290","HNRNPA3",1.49100505397605e-57,-0.246140500535937,0.931,0.958,3.6171782609459e-53
"291","GNG5",1.71911386867142e-57,-0.186571497513678,0.926,0.944,4.17057024539686e-53
"292","CENPX",2.03669574858123e-57,-0.315545561616542,0.612,0.682,4.94102388605806e-53
"293","LBP",2.17203300457272e-57,-1.1869302166451,0.071,0.11,5.26935206909341e-53
"294","HINT1",2.66508681774433e-57,-0.213333040501682,0.987,0.995,6.46550061984775e-53
"295","SELENOH",7.15836790383792e-57,-0.159420737933518,0.948,0.963,1.73662005347108e-52
"296","SERBP1",7.32990079734983e-57,-0.214521629536985,0.959,0.983,1.77823393343707e-52
"297","HSP90AA1",7.81638456478912e-57,-0.129757860310193,1,1,1.89625489541784e-52
"298","RPL12",7.88856822543729e-57,-0.142803757953866,1,1,1.91376665149109e-52
"299","MYL6B",8.72518378425805e-57,-0.265934058123587,0.524,0.602,2.116729586061e-52
