"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"703","MSI2",1.45450777045967e-05,0.80716266299483,0.181,0.102,0.265971290906255
"704","PHLDA3",1.46190791990769e-05,0.522306154711728,0.348,0.255,0.267324482234319
"705","HSF1",1.47787168509502e-05,0.433446223321605,0.191,0.125,0.270243616336474
"706","LAGE3",1.49477631027223e-05,0.38553530604007,0.314,0.216,0.27333479609638
"707","PSMD11",1.52012469896134e-05,0.113126036141376,0.343,0.278,0.277970002452071
"708","ATXN7L3B",1.54061696529053e-05,-0.307203506976364,0.384,0.392,0.281717218273027
"709","SAFB2",1.55065110999192e-05,0.421552949068343,0.274,0.189,0.283552061973122
"710","FUCA2",1.5853492841574e-05,0.290231679829579,0.354,0.266,0.289896970101023
"711","BAG1",1.58579525507744e-05,0.368077152921882,0.399,0.298,0.28997852034346
"712","MT-ND4L",1.60362312989704e-05,-0.327953589154797,0.663,0.739,0.293238525532973
"713","CLK3",1.65082079385694e-05,0.778942789347372,0.179,0.105,0.30186909036468
"714","CSTB",1.67898930912776e-05,0.382123148009753,0.769,0.724,0.307019985067102
"715","SMG7",1.68497715925287e-05,0.508983860147538,0.209,0.136,0.308114923340979
"716","PLK3",1.70989610943575e-05,0.667911476958627,0.168,0.099,0.31267160257142
"717","PPP1CB",1.71176910796804e-05,0.241429633753726,0.481,0.377,0.313014099083035
"718","PPA2",1.71939376848486e-05,0.241088792681705,0.236,0.174,0.314408344505142
"719","SNAPC5",1.74122893750046e-05,0.527119775470202,0.228,0.147,0.318401123511334
"720","SNHG32",1.74137896617647e-05,0.309990436140087,0.602,0.513,0.318428557755029
"721","RCC1",1.75183931274596e-05,0.626091301264001,0.183,0.11,0.320341336728727
"722","C19orf48",1.77335393962807e-05,0.780336024647238,0.157,0.087,0.324275501400389
"723","ARHGAP10",1.81678851604488e-05,0.408759525852788,0.335,0.247,0.332217948043966
"724","FABP5",1.82729389897422e-05,0.207860471128803,0.244,0.157,0.334138962366425
"725","LIMS1",1.84453554071603e-05,0.36267558678291,0.504,0.395,0.337291768975334
"726","NFKBIZ",1.86728232801322e-05,-0.802522267137558,0.146,0.212,0.341451246500497
"727","RAB12",1.90282490738923e-05,0.576244046741052,0.165,0.102,0.347950562565194
"728","DAZAP1",1.90309139832527e-05,0.466297935294346,0.299,0.208,0.347999293097759
"729","GSPT1",1.90695634971791e-05,0.148067809147725,0.49,0.401,0.348706038109417
"730","KRT8",1.91841977140291e-05,-0.991285258950583,0.044,0.099,0.350802239398736
"731","KXD1",1.92075401255346e-05,0.42942886278811,0.238,0.161,0.351229078735525
"732","CFL2",1.92375433402508e-05,0.515505901981915,0.254,0.166,0.351777717519827
"733","FOXN3",1.93118482158289e-05,0.595342851007983,0.27,0.178,0.353136456474646
"734","SOS2",1.94504097391415e-05,0.189366613313083,0.238,0.18,0.355670192489942
"735","FBXO22",1.98821315481394e-05,0.406248492688956,0.285,0.198,0.363564657489277
"736","TMEM159",1.99119373674075e-05,0.470528480009569,0.204,0.13,0.364109686700414
"737","MMADHC",1.99527072260467e-05,0.165658575764737,0.425,0.342,0.364855204335491
"738","TRIO",1.99870502017343e-05,0.661642836320617,0.289,0.19,0.365483199988913
"739","RTCB",2.00112202324121e-05,0.369679474514622,0.317,0.228,0.365925173169888
"740","NUDCD3",2.01699351032366e-05,0.278869186212728,0.17,0.12,0.368827433297785
"741","TNFSF12",2.02204139553724e-05,0.178025182980339,0.188,0.143,0.36975048958794
"742","EWSR1",2.03244717620315e-05,0.246447708520351,0.314,0.236,0.371653290640508
"743","CD44",2.03561077944233e-05,0.271047583054387,0.728,0.711,0.372231787128824
"744","SRPK2",2.04428594518267e-05,0.209619412403806,0.319,0.244,0.373818127936104
"745","CERS2",2.04934244924618e-05,0.62396812937103,0.215,0.132,0.374742760269157
"746","PDPK1",2.07369131051843e-05,0.339503946578393,0.221,0.154,0.379195193041401
"747","TBX3",2.07944821390778e-05,0.296588352567943,0.389,0.29,0.380247900395176
"748","HPS3",2.14126774427711e-05,0.522572113794588,0.173,0.106,0.391552219718513
"749","COA7",2.161135357692e-05,0.844707031854965,0.126,0.067,0.395185211507559
"750","HOXC9",2.17909401869723e-05,0.168059809835635,0.209,0.156,0.398469132258975
"751","FAM180A",2.23107591280004e-05,1.16144335376592,0.114,0.05,0.407974541414615
"752","PDGFRB",2.23179512694693e-05,0.115553641669399,0.819,0.882,0.408106056913516
"753","BBC3",2.23521017016335e-05,0.846237626919146,0.165,0.091,0.40873053171607
"754","SDAD1",2.2585582458475e-05,0.232454436440851,0.252,0.189,0.412999960835674
"755","CSNK2A1",2.2616899408723e-05,0.260578037355239,0.407,0.314,0.413572622587909
"756","KCNE4",2.26907568284764e-05,0.394595767567412,0.39,0.394,0.414923179365519
"757","C16orf91",2.27317247245175e-05,0.124909895802352,0.156,0.119,0.415672318312527
"758","NR1D1",2.27704335910455e-05,0.752656097827096,0.189,0.12,0.416380148645858
"759","POLR1D",2.31941911679546e-05,0.303408461373346,0.517,0.411,0.424128979697218
"760","DNAJA1",2.34340333091059e-05,-0.321510045735315,0.733,0.787,0.42851473309031
"761","SMIM7",2.34583015529096e-05,-0.101758282280284,0.427,0.391,0.428958502196505
"762","MALT1",2.34743383632207e-05,0.347892972079896,0.164,0.113,0.429251751309854
"763","ELF4",2.36192122962086e-05,1.7668699570468,0.059,0.018,0.431900916048471
"764","ADGRL3",2.38623627594806e-05,-2.7129103069823,0.004,0.031,0.436347165419863
"765","TSSC4",2.40300213027956e-05,0.227147152561415,0.27,0.205,0.43941296954292
"766","HOXB3",2.41388398011522e-05,0.870938573428144,0.09,0.042,0.441402824603869
"767","ESF1",2.44888685758709e-05,0.320046592887639,0.391,0.29,0.447803450778374
"768","PSMB8",2.47472315811789e-05,0.137244328008569,0.442,0.359,0.452527876693438
"769","CTTN",2.50395104907714e-05,0.323456813054657,0.404,0.301,0.457872488834246
"770","CCDC80",2.50827226713973e-05,-0.369502484684489,0.23,0.214,0.458662666769172
"771","NRP2",2.51346929794646e-05,0.821068265020048,0.221,0.119,0.45961299582249
"772","ITPRIPL2",2.52084321716293e-05,0.212219406911258,0.53,0.433,0.460961390690414
"773","RER1",2.5257417434275e-05,0.191008722094924,0.438,0.348,0.461857135203152
"774","BRD4",2.53822979800503e-05,0.225587974045795,0.533,0.432,0.4641407008632
"775","CCDC59",2.58595098948564e-05,0.211699919352128,0.39,0.306,0.472866997937343
"776","RNF139",2.59860485088175e-05,0.615152574077161,0.122,0.073,0.475180883032237
"777","IER5",2.6004334084525e-05,0.470367599603393,0.248,0.167,0.475515253069625
"778","FBXO32",2.61306146826287e-05,0.517749730337745,0.221,0.142,0.477824420086548
"779","RFK",2.61637376340279e-05,0.207786088151246,0.243,0.185,0.478430106375835
"780","RMND5A",2.63109473754961e-05,0.635382491904459,0.16,0.096,0.481121983708321
"781","RILPL1",2.66059218194264e-05,0.712765712742888,0.159,0.093,0.486515886390032
"782","CCT7",2.6649904400863e-05,0.243409997881967,0.551,0.45,0.487320151874181
"783","PSMA5",2.66623990790511e-05,0.20171593740582,0.462,0.369,0.487548629559528
"784","PITPNB",2.68502089343768e-05,-0.101786420074246,0.405,0.366,0.490982920574014
"785","MRPL42",2.70216325654937e-05,0.264725003892458,0.378,0.287,0.494117573092618
"786","MRPL49",2.7570354648875e-05,0.560208482536315,0.154,0.095,0.504151505109328
"787","NOM1",2.76565314900356e-05,0.293314313558325,0.167,0.117,0.505727334826791
"788","VKORC1L1",2.76712197410191e-05,0.387372838240111,0.222,0.154,0.505995924184275
"789","PUM2",2.78601389002505e-05,0.518553104769141,0.243,0.16,0.509450499929981
"790","NSMAF",2.79081536876986e-05,0.726712830574814,0.169,0.097,0.510328498333256
"791","MTG1",2.80257876003465e-05,-0.226237449758309,0.162,0.157,0.512479552059936
"792","SELENOK",2.82572509798673e-05,0.271982800627488,0.594,0.487,0.516712091417854
"793","SMDT1",2.90089461512903e-05,0.196970331232027,0.38,0.298,0.530457589322494
"794","SRP72",2.90704585746396e-05,0.17179520883643,0.491,0.399,0.53158240549586
"795","IL1R1",2.9097311713793e-05,0.233831490475302,0.735,0.709,0.532073441998419
"796","RASL11A",2.91230488968247e-05,-1.06640939595201,0.08,0.124,0.532544072127337
"797","EDNRB",2.93291484368899e-05,-0.567000971449928,0.304,0.363,0.536312808316969
"798","TRIM4",2.96215456526957e-05,0.170212122693266,0.223,0.17,0.541659583805193
"799","NRDC",2.96880378524592e-05,-0.183236566722894,0.48,0.457,0.542875460170069
"800","CAMSAP2",2.97055558940202e-05,0.158304557022219,0.295,0.229,0.543195795078054
"801","DAXX",2.97521724525549e-05,0.193980288626216,0.246,0.187,0.544048225467419
"802","LMNB2",2.97872753275738e-05,1.06844940654236,0.13,0.062,0.544690116640014
"803","MDH1",3.00621189571431e-05,0.263867022873482,0.477,0.376,0.549715907250319
"804","PPP1R14B",3.01497137817143e-05,0.291897790550016,0.848,0.824,0.551317666212428
"805","HSDL1",3.0657742221846e-05,0.661485207799195,0.114,0.064,0.560607474268675
"806","GNL3",3.12221147113523e-05,0.324923802636389,0.42,0.319,0.570927589611788
"807","NEFH",3.12718563736298e-05,1.88585799326388,0.042,0.01,0.571837165648195
"808","SAC3D1",3.1338894209704e-05,0.603073424155802,0.195,0.119,0.573063019518648
"809","ATPAF2",3.14528202781008e-05,1.46217639957579,0.075,0.028,0.575146271605352
"810","MAML2",3.1622705663565e-05,-0.353581296157454,0.365,0.384,0.57825279576395
"811","PSMD2",3.19037330713367e-05,0.213509453711469,0.442,0.349,0.583391662942462
"812","TRAP1",3.19151807932321e-05,0.501261607549176,0.16,0.101,0.583600995985043
"813","WDR60",3.1920894903574e-05,-0.472595977648593,0.18,0.198,0.583705484206755
"814","ECHS1",3.20772307376982e-05,0.214965313755551,0.473,0.375,0.586564241269548
"815","OTUD6B-AS1",3.24766362440466e-05,-0.194976557182534,0.296,0.281,0.593867770358637
"816","OSBP",3.29047732121698e-05,0.205426815277323,0.252,0.189,0.601696682957736
"817","RABGGTB",3.29846196277978e-05,0.708261978468642,0.212,0.13,0.603156754513911
"818","SH3BP4",3.29865899741007e-05,1.00133521068382,0.12,0.062,0.603192784266405
"819","EMC7",3.33781593490319e-05,0.198872443333992,0.507,0.412,0.610353021856397
"820","TBC1D7",3.36321158491265e-05,0.809517603392665,0.125,0.066,0.614996870417127
"821","GEM",3.38434570081614e-05,0.279785215406296,0.625,0.553,0.618861454851239
"822","MKNK2",3.38937213614261e-05,0.662129124364621,0.225,0.151,0.619780588815038
"823","ZNFX1",3.40278373917239e-05,0.564895234672751,0.202,0.128,0.622233034545063
"824","NCOR1",3.40326381536083e-05,-0.136261064041164,0.542,0.504,0.622320821276882
"825","PHF20",3.40420497472647e-05,0.395791832540211,0.333,0.241,0.622492921678481
"826","MZT2A",3.43527723954479e-05,0.279437064606555,0.406,0.311,0.628174796023161
"827","SMPD1",3.45385364081789e-05,0.642254117378991,0.153,0.086,0.63157167675996
"828","WASHC2C",3.46302799102438e-05,0.49377721364827,0.157,0.099,0.633249298438718
"829","RNF113A",3.47622629839163e-05,0.153338304128869,0.117,0.087,0.635662740923893
"830","MTHFD2",3.49477643675995e-05,0.502179863632934,0.312,0.226,0.639054819225925
"831","RAE1",3.53024449598497e-05,0.385999060919144,0.165,0.113,0.645540508535813
"832","NGRN",3.53381503508434e-05,0.121194668525148,0.467,0.389,0.646193417315522
"833","BMI1",3.54459468154653e-05,0.260767379837417,0.346,0.261,0.648164583467599
"834","PNN",3.54878384796123e-05,-0.129024677032507,0.535,0.504,0.648930614438191
"835","ANXA5",3.55553256659021e-05,0.160106567723966,0.988,0.982,0.650164685126685
"836","SAMD11",3.56847344158444e-05,-1.11172745380282,0.065,0.129,0.652531053528131
"837","NMT1",3.57624231537507e-05,0.105829378554925,0.249,0.198,0.653951669789485
"838","UBE2F",3.57917866831951e-05,0.373303988070777,0.219,0.149,0.654488611288905
"839","PPFIBP1",3.58402092375218e-05,0.393422630267052,0.632,0.549,0.655374066117324
"840","CDC40",3.59091606136729e-05,-0.188697364207068,0.357,0.339,0.656634910981623
"841","SWI5",3.59528575308639e-05,0.390707826569316,0.356,0.257,0.657433952809378
"842","RAB11A",3.67063003292512e-05,0.283734941384544,0.385,0.29,0.671211407820687
"843","COX7A2L",3.68688739959985e-05,0.307080564678727,0.652,0.547,0.674184229890828
"844","PTBP1",3.69560231063152e-05,0.50016564696783,0.307,0.21,0.67577783852208
"845","DYRK3",3.71517878943637e-05,0.529731654262408,0.327,0.232,0.679357593436334
"846","ACTR6",3.71754367828844e-05,-0.347999041544195,0.233,0.246,0.679790037011823
"847","ARID1B",3.72451766845801e-05,0.306549432009912,0.336,0.251,0.681065300854231
"848","APPL1",3.72475890161371e-05,-0.18197200267924,0.39,0.372,0.681109412749082
"849","RRN3",3.73787305190269e-05,0.416372709962663,0.191,0.129,0.683507466270927
"850","ZBTB7A",3.758553649744e-05,0.440051706432174,0.375,0.278,0.687289120392187
"851","RCC2",3.76580404278597e-05,0.736309507030934,0.196,0.117,0.688614927263843
"852","PRNP",3.77397449458331e-05,0.369979804478212,0.479,0.364,0.690108976079505
"853","PRDM4",3.79234384405934e-05,1.03980935849846,0.132,0.065,0.69346799532469
"854","TSC22D4",3.79943445559718e-05,0.658345500268627,0.154,0.091,0.6947645845505
"855","KIAA1217",3.80387461936032e-05,0.792936061426871,0.158,0.088,0.695576512896229
"856","GON4L",3.80822048073708e-05,0.138186078896322,0.244,0.192,0.696371197107582
"857","METTL9",3.82020162809136e-05,0.375958441516755,0.436,0.322,0.698562069712785
"858","DHX8",3.88087200708265e-05,-0.129770541867965,0.135,0.117,0.709656255215134
"859","ZDHHC4",3.89687176112563e-05,0.464307187026365,0.178,0.115,0.712581970239433
"860","GPR183",3.89970730966969e-05,-1.84666169587113,0.016,0.056,0.7131004786462
"861","NHLRC3",3.91945337112392e-05,0.905119895424516,0.101,0.05,0.71671124344372
"862","TRABD",3.99886059564294e-05,0.767447150509542,0.148,0.083,0.731231648519269
"863","DIAPH1",4.01029591306812e-05,0.610013780378783,0.217,0.136,0.733322710663637
"864","CIB1",4.02421641696909e-05,0.246447708520351,0.612,0.509,0.735868214006968
"865","ATG101",4.04664393700051e-05,0.489193494387531,0.363,0.265,0.739969310319913
"866","IFT27",4.04685923776875e-05,0.607738235678486,0.183,0.112,0.740008680218394
"867","MAP2K1",4.0517841499253e-05,0.552791908189258,0.152,0.092,0.74090924965534
"868","RPS19BP1",4.10580527516245e-05,0.23640307585726,0.669,0.564,0.750787552616205
"869","PCNP",4.11088631453457e-05,0.146376393075685,0.57,0.478,0.751716671475791
"870","PELI2",4.15073108680181e-05,1.030190073356,0.114,0.057,0.75900268653258
"871","COPZ1",4.16432317668517e-05,0.309983365370686,0.489,0.378,0.761488136088649
"872","UBTD2",4.1673168157458e-05,0.340423856729365,0.169,0.115,0.762035552927276
"873","DSE",4.18008322380479e-05,0.505525087699445,0.269,0.178,0.764370018304944
"874","IDH3A",4.19496948015942e-05,0.147186077147274,0.219,0.171,0.767092119141951
"875","WDFY1",4.20095203194584e-05,0.350375151188423,0.247,0.176,0.768186088561616
"876","KPNB1",4.20267534151046e-05,0.441531007494149,0.512,0.394,0.768501212948603
"877","GABPA",4.23162218557927e-05,-0.12419567140004,0.173,0.154,0.773794432855026
"878","SCG2",4.2533968883155e-05,0.503835551213003,0.148,0.089,0.777776154997372
"879","GNA11",4.2554076491468e-05,0.472680150864617,0.233,0.154,0.778143842722985
"880","C9orf78",4.26414379284388e-05,0.188480110249126,0.472,0.382,0.779741333959432
"881","YWHAH",4.26427733027652e-05,-0.258315834586472,0.438,0.42,0.779765752614364
"882","PRPF8",4.28520359127416e-05,0.178793884811539,0.428,0.342,0.783592328700394
"883","GYG1",4.28735303032856e-05,0.391281728999833,0.131,0.085,0.78398537512588
"884","RDX",4.29367714641654e-05,0.216735044878729,0.478,0.385,0.785141802993728
"885","HMGXB3",4.29447964654475e-05,0.462322295823158,0.317,0.219,0.785288548167174
"886","CGGBP1",4.29948972368707e-05,-0.31759973989156,0.365,0.382,0.786204690873417
"887","DNAAF5",4.32313399694758e-05,1.22372763202027,0.085,0.04,0.790528282681834
"888","RNH1",4.36073367138774e-05,0.284113551816028,0.625,0.537,0.797403759149963
"889","SH3YL1",4.41853893851038e-05,0.232660756790275,0.175,0.129,0.807974030296007
"890","GTF2H5",4.42380108437301e-05,0.128872025216417,0.409,0.336,0.808936266288448
"891","SPPL3",4.44554486638227e-05,0.553876233712598,0.219,0.14,0.812912334266661
"892","HSPA1B",4.49556117552309e-05,0.605567738335293,0.175,0.109,0.822058316556153
"893","CCND2",4.54019246766476e-05,0.276114824190712,0.464,0.377,0.830219594637179
"894","TTC9C",4.55421310237503e-05,0.506258213479859,0.164,0.104,0.832783407900297
"895","ADH5",4.59722362250404e-05,0.335482969589444,0.605,0.51,0.840648311611089
"896","SERPINB1",4.67115207130935e-05,-0.662101348060422,0.167,0.221,0.854166867759628
"897","DTX1",4.67962037263665e-05,1.64903346675294,0.051,0.018,0.855715381340338
"898","BTAF1",4.68362777034784e-05,-0.702100759917192,0.128,0.175,0.856448174085805
"899","FBXW4",4.68505382857815e-05,1.05921612676432,0.106,0.05,0.856708943093801
"900","CAPRIN1",4.71082127365719e-05,-0.168589790758493,0.442,0.418,0.861420778100954
"901","GUCY1B1",4.73022958179812e-05,0.248067804188512,0.342,0.266,0.864969781327604
"902","RCN2",4.73313528831981e-05,0.155360301714081,0.494,0.406,0.86550111882216
"903","MRPS15",4.75880867733862e-05,0.148937604099824,0.433,0.351,0.870195754738139
"904","DTNBP1",4.76183393417309e-05,0.679407115796457,0.153,0.091,0.87074895320289
"905","HNRNPU",4.81082662816413e-05,-0.270990798003797,0.795,0.823,0.879707757226093
"906","ACTL6A",4.81571014951066e-05,0.167906777016322,0.295,0.228,0.88060075793952
"907","KIAA0100",4.84809901331787e-05,0.466746232477783,0.226,0.15,0.886523385575305
"908","SKI",4.88983774542335e-05,0.537124869423274,0.268,0.181,0.894155730128114
"909","RELA",4.96895808003694e-05,0.404041908051944,0.249,0.174,0.908623674515556
"910","ATP6V1B2",5.01613735035235e-05,0.35656331472736,0.202,0.14,0.91725087588543
"911","HOXB2",5.02313941773608e-05,0.587358906775286,0.185,0.111,0.918531273927219
"912","ARHGAP42",5.03482098784659e-05,-0.447350026489482,0.258,0.282,0.920667365837627
"913","DNAJA3",5.03721597762932e-05,0.642254117378991,0.157,0.093,0.921105313669297
"914","SMIM26",5.03809765248172e-05,0.211224659815436,0.433,0.342,0.921266536732806
"915","CSRP2",5.05900189182712e-05,-0.576885712158281,0.302,0.339,0.925089085939506
"916","UGGT2",5.08659958142354e-05,-0.122400157738425,0.219,0.198,0.930135599459109
"917","PEA15",5.08762894424779e-05,0.473858204623423,0.347,0.252,0.930323828745151
"918","LEPROT",5.1176370848257e-05,-0.34945430672732,0.601,0.652,0.935811117331228
"919","ARHGAP1",5.12112504830046e-05,0.496746126426683,0.222,0.146,0.936448926332222
"920","NIBAN1",5.12625000650815e-05,0.848599970539022,0.178,0.104,0.93738607619008
"921","VEGFA",5.14448912885739e-05,-0.344261790097175,0.289,0.307,0.940721282102862
"922","TMBIM1",5.15396042232221e-05,0.437231314860327,0.226,0.154,0.942453202825839
"923","TOR3A",5.15515449098307e-05,0.472956238329031,0.122,0.077,0.942671550221164
"924","TNPO1",5.18771210171797e-05,0.432528478353704,0.401,0.296,0.948625034920149
"925","ZNF592",5.18796851110963e-05,1.07288847170885,0.106,0.052,0.948671921941507
"926","GEMIN6",5.1969595101358e-05,0.353441454236207,0.181,0.126,0.950316016023433
"927","NDUFA8",5.22953560655236e-05,0.194491791925631,0.377,0.291,0.956272881014164
"928","MED15",5.28288462273452e-05,0.743537453216172,0.158,0.091,0.966028282113235
"929","TRAF7",5.35643714232046e-05,0.790768224744161,0.162,0.092,0.979478095844719
"930","CLEC11A",5.37866363604496e-05,0.351583983465513,0.523,0.417,0.983542432487181
"931","UFC1",5.42331559251004e-05,-0.204761152703708,0.375,0.363,0.991707489246386
"932","CAPN7",5.45534102300004e-05,0.442942430366566,0.281,0.199,0.997563659465787
"933","NDST1",5.45804072994999e-05,0.820762965041998,0.106,0.051,0.998057327878655
"934","TSPAN4",5.51093901529613e-05,0.371518474178403,0.205,0.14,1
"935","DDOST",5.56625896034117e-05,0.495361006109492,0.402,0.294,1
"936","PEPD",5.6057554991401e-05,0.530328899259749,0.298,0.213,1
"937","LETMD1",5.61416099984782e-05,0.620167912421781,0.183,0.116,1
"938","SNHG17",5.63919218925002e-05,0.260534844832718,0.263,0.195,1
"939","MARF1",5.7347639066537e-05,0.202247904609816,0.199,0.15,1
"940","HAUS6",5.79284814667612e-05,0.177301547479585,0.191,0.145,1
"941","PPARA",5.80532644330651e-05,0.5393542097947,0.252,0.176,1
"942","CIAO1",5.80801820232415e-05,0.214909774098691,0.359,0.279,1
"943","SLC25A1",5.80857498994188e-05,0.542636482608836,0.2,0.127,1
"944","SNAPC2",5.82173374624472e-05,0.612596198274309,0.18,0.11,1
"945","FAM53C",5.84818719386142e-05,0.416372709962663,0.148,0.097,1
"946","CEP170",5.96464302532743e-05,0.215861617267511,0.412,0.326,1
"947","IARS",5.97338808488149e-05,0.469284241001106,0.338,0.241,1
"948","TPR",5.9838654319349e-05,-0.26882733493424,0.638,0.643,1
"949","GNPAT",6.0787687421552e-05,0.255310277230147,0.149,0.106,1
"950","NUFIP1",6.0806799749044e-05,0.16787439728675,0.154,0.117,1
"951","CCDC18-AS1",6.12405862350873e-05,-0.342985496246031,0.193,0.196,1
"952","TAF10",6.12638511069974e-05,0.261145161374684,0.477,0.374,1
"953","IER5L",6.12746534468451e-05,0.329203547093163,0.405,0.317,1
"954","TIMP2",6.14682104809794e-05,0.338893957284946,0.773,0.721,1
"955","OLA1",6.14902213824184e-05,0.178450590332611,0.372,0.29,1
"956","KPNA4",6.17497183383545e-05,0.298836390289579,0.357,0.268,1
"957","PTPN12",6.19986589189493e-05,0.171102583604709,0.458,0.374,1
"958","ELP2",6.2648174972289e-05,0.451850605317379,0.256,0.176,1
"959","HNMT",6.27028241866318e-05,-0.52265927274591,0.157,0.182,1
"960","TOR4A",6.38269004921376e-05,2.00133521068382,0.036,0.008,1
"961","HPCAL1",6.38694503630537e-05,0.941463754706421,0.135,0.068,1
"962","SKAP2",6.45830932895868e-05,0.318525386564519,0.32,0.235,1
"963","IGFN1",6.45990386868599e-05,2.00133521068382,0.047,0.016,1
"964","AP1S2",6.5236714654e-05,0.350534896599917,0.233,0.159,1
"965","PSMD9",6.61107095358954e-05,0.262812471152319,0.422,0.33,1
"966","GJA4",6.65386206345231e-05,-1.08997995606213,0.068,0.132,1
"967","SNRPB",6.67124661738978e-05,0.280143089201362,0.663,0.563,1
"968","TMEM35B",6.67788779514954e-05,0.152846671804845,0.419,0.343,1
"969","TMX1",6.70547832034109e-05,-0.173105271880986,0.319,0.3,1
"970","MRPS2",6.77682428924775e-05,0.472956238329031,0.201,0.133,1
"971","LUC7L",6.8037592216948e-05,0.276365231217566,0.312,0.236,1
"972","TMEM187",6.83872665866031e-05,1.09918253408196,0.074,0.033,1
"973","RAB11FIP5",6.84254752266449e-05,1.13626479076993,0.099,0.046,1
"974","FHL1",6.84298713217068e-05,-0.32562408386535,0.242,0.244,1
"975","ERBIN",6.92647105584075e-05,0.411406457069314,0.295,0.21,1
"976","TGOLN2",7.00179320804541e-05,0.118820190344637,0.57,0.485,1
"977","ZFAND2A",7.01326196780243e-05,0.24518605995644,0.144,0.101,1
"978","KLF13",7.01695593748919e-05,0.191197847954888,0.398,0.318,1
"979","ARRDC1",7.02483063136474e-05,1.41637270996266,0.068,0.026,1
"980","NFATC2IP",7.03447244940205e-05,0.246447708520351,0.188,0.136,1
"981","DPF2",7.04932135303449e-05,0.436550591900293,0.232,0.159,1
"982","LSM12",7.1046852529793e-05,0.379567268964116,0.364,0.268,1
"983","MEG3",7.12057993195577e-05,0.743734690900653,0.27,0.174,1
"984","MFHAS1",7.2316541010786e-05,0.745436986131654,0.162,0.093,1
"985","SLC52A2",7.23796351699749e-05,0.519928901789261,0.246,0.166,1
"986","KLHL7",7.23915885148107e-05,0.370929739201496,0.146,0.099,1
"987","FARP1",7.26082540750738e-05,0.35878521840972,0.39,0.291,1
"988","YEATS2",7.29510960019954e-05,0.518012971838501,0.165,0.104,1
"989","CHPT1",7.34050793884991e-05,0.293425649801696,0.312,0.233,1
"990","MPLKIP",7.40397998942795e-05,0.19971665817536,0.393,0.309,1
"991","NDUFA5",7.45754576108195e-05,-0.104758178889258,0.395,0.364,1
"992","TMEM208",7.51499834254139e-05,0.1998808900659,0.553,0.455,1
"993","GNS",7.52211643169161e-05,0.271126982692922,0.321,0.239,1
"994","PRPF40A",7.52388899397821e-05,-0.104761341858343,0.557,0.518,1
"995","CRABP2",7.5582850778477e-05,0.710820068427918,0.116,0.061,1
"996","EIF3M",7.62142386152464e-05,0.26074355391996,0.568,0.465,1
"997","LRCH1",7.62437418764737e-05,0.729160150993557,0.131,0.074,1
"998","MRPL3",7.64290520176517e-05,0.19819253991313,0.374,0.292,1
"999","EPB41L2",7.79321610076947e-05,-0.483100414083372,0.327,0.387,1
"1000","ZRANB2",7.79637797384175e-05,-0.335637590122443,0.523,0.566,1
"1001","CTIF",7.83112660605797e-05,1.22372763202027,0.067,0.027,1
"1002","CLCN6",7.83828428939386e-05,1.02830225828409,0.098,0.046,1
"1003","LINC00662",7.86437262646151e-05,0.824652843066199,0.157,0.088,1
"1004","LSS",7.87425045513821e-05,0.920415215300252,0.094,0.044,1
"1005","SAP30L",7.88486097012563e-05,0.622233407409223,0.201,0.128,1
"1006","NCOR2",7.90542604617e-05,0.517551544330031,0.251,0.167,1
"1007","CTSD",8.06055730420117e-05,0.251474690837195,0.71,0.708,1
"1008","DAB2",8.09002145640334e-05,0.33987457248862,0.496,0.401,1
"1009","HADHA",8.10304141203976e-05,-0.156236363246935,0.612,0.59,1
"1010","TMEM183A",8.14177595551668e-05,0.182981289676958,0.325,0.25,1
"1011","COPS7A",8.16081234991519e-05,0.673704756432274,0.215,0.13,1
"1012","VIRMA",8.18632565615918e-05,-0.168589790758493,0.233,0.217,1
"1013","BORCS7",8.19273788564501e-05,-0.355980615650871,0.289,0.299,1
"1014","ZNF23",8.2108196854466e-05,1.36746310948172,0.07,0.027,1
"1015","MSL1",8.23009809571992e-05,0.371634395197379,0.264,0.188,1
"1016","GAL",8.25154244227779e-05,1.85100093759939,0.099,0.059,1
"1017","CLCN3",8.28577857834501e-05,0.477974959631104,0.302,0.215,1
"1018","MAPK3",8.36987633849664e-05,0.18190745632564,0.191,0.146,1
"1019","CCN2",8.39019546778136e-05,-0.721870215037362,0.242,0.324,1
"1020","MRPL22",8.40473230805048e-05,0.166235298143311,0.375,0.302,1
"1021","MIA2",8.43241912162398e-05,0.328909868712324,0.162,0.113,1
"1022","KCNK6",8.43581735515595e-05,1.37573072546532,0.041,0.014,1
"1023","AVL9",8.44528426247175e-05,0.573473671047392,0.142,0.084,1
"1024","ABCA1",8.47868008975257e-05,1.12381921720881,0.122,0.063,1
"1025","TWF2",8.50236624578822e-05,0.47059310096055,0.254,0.173,1
"1026","TMEM214",8.50464339306849e-05,0.555647498564791,0.185,0.117,1
"1027","FBXO17",8.57621716399852e-05,0.454642726890381,0.206,0.138,1
"1028","WDR13",8.58543530587413e-05,0.133785506707469,0.191,0.152,1
"1029","NBL1",8.61369319326123e-05,0.434257588274964,0.578,0.574,1
"1030","DDX39A",8.6674328948998e-05,0.521070088629356,0.21,0.134,1
"1031","RYBP",8.67108657579354e-05,0.480244893129048,0.259,0.174,1
